DateRep,CountryExp,NewConfCases,NewDeaths
1/28/20,United Arab Emirates,0,0
1/27/20,United Arab Emirates,1,0
1/26/20,United Arab Emirates,0,0
1/25/20,United Arab Emirates,0,0
1/24/20,United Arab Emirates,0,0
1/23/20,United Arab Emirates,0,0
1/22/20,United Arab Emirates,0,0
1/21/20,United Arab Emirates,0,0
1/20/20,United Arab Emirates,0,0
1/19/20,United Arab Emirates,0,0
1/18/20,United Arab Emirates,0,0
1/17/20,United Arab Emirates,0,0
1/16/20,United Arab Emirates,0,0
1/15/20,United Arab Emirates,0,0
1/14/20,United Arab Emirates,0,0
1/13/20,United Arab Emirates,0,0
1/12/20,United Arab Emirates,0,0
1/11/20,United Arab Emirates,0,0
1/10/20,United Arab Emirates,0,0
1/9/20,United Arab Emirates,0,0
1/8/20,United Arab Emirates,0,0
1/7/20,United Arab Emirates,0,0
1/6/20,United Arab Emirates,0,0
1/5/20,United Arab Emirates,0,0
1/4/20,United Arab Emirates,0,0
1/3/20,United Arab Emirates,0,0
1/2/20,United Arab Emirates,0,0
1/1/20,United Arab Emirates,0,0
12/31/19,United Arab Emirates,0,0
3/12/20,United kingdom,83,0
3/11/20,United Kingdom,52,1
3/10/20,United Kingdom,48,2
3/9/20,United Kingdom,67,1
3/8/20,United Kingdom,43,1
3/7/20,United Kingdom,48,0
3/6/20,United Kingdom,30,1
3/5/20,United Kingdom,34,0
3/4/20,United Kingdom,11,0
3/3/20,United Kingdom,4,0
3/2/20,United Kingdom,13,0
3/1/20,United Kingdom,5,0
2/29/20,United Kingdom,2,0
2/28/20,United Kingdom,3,0
2/27/20,United Kingdom,0,0
2/26/20,United Kingdom,0,0
2/25/20,United Kingdom,0,0
2/24/20,United Kingdom,4,0
2/23/20,United Kingdom,0,0
2/22/20,United Kingdom,0,0
2/21/20,United Kingdom,0,0
2/20/20,United Kingdom,0,0
2/19/20,United Kingdom,0,0
2/18/20,United Kingdom,0,0
2/17/20,United Kingdom,0,0
2/16/20,United Kingdom,0,0
2/15/20,United Kingdom,0,0
2/14/20,United Kingdom,0,0
2/13/20,United Kingdom,1,0
2/12/20,United Kingdom,0,0
2/11/20,United Kingdom,4,0
2/10/20,United Kingdom,0,0
2/9/20,United Kingdom,1,0
2/8/20,United Kingdom,0,0
2/7/20,United Kingdom,1,0
2/6/20,United Kingdom,0,0
2/5/20,United Kingdom,0,0
2/4/20,United Kingdom,0,0
2/3/20,United Kingdom,0,0
2/2/20,United Kingdom,0,0
2/1/20,United Kingdom,0,0
1/31/20,United Kingdom,2,0
1/30/20,United Kingdom,0,0
1/29/20,United Kingdom,0,0
1/28/20,United Kingdom,0,0
1/27/20,United Kingdom,0,0
1/26/20,United Kingdom,0,0
1/25/20,United Kingdom,0,0
1/24/20,United Kingdom,0,0
1/23/20,United Kingdom,0,0
1/22/20,United Kingdom,0,0
1/21/20,United Kingdom,0,0
1/20/20,United Kingdom,0,0
1/19/20,United Kingdom,0,0
1/18/20,United Kingdom,0,0
1/17/20,United Kingdom,0,0
1/16/20,United Kingdom,0,0
1/15/20,United Kingdom,0,0
1/14/20,United Kingdom,0,0
1/13/20,United Kingdom,0,0
1/12/20,United Kingdom,0,0
1/11/20,United Kingdom,0,0
1/10/20,United Kingdom,0,0
1/9/20,United Kingdom,0,0
1/8/20,United Kingdom,0,0
1/7/20,United Kingdom,0,0
1/6/20,United Kingdom,0,0
1/5/20,United Kingdom,0,0
1/4/20,United Kingdom,0,0
1/3/20,United Kingdom,0,0
1/2/20,United Kingdom,0,0
1/1/20,United Kingdom,0,0
12/31/19,United Kingdom,0,0
3/12/20,United States of America,287,2
3/11/20,United States of America,271,2
3/10/20,United States of America,200,5
3/9/20,United States of America,121,4
3/8/20,United States of America,95,3
3/7/20,United States of America,105,2
3/6/20,United States of America,74,1
3/5/20,United States of America,34,2
3/4/20,United States of America,22,3
3/3/20,United States of America,14,4
3/2/20,United States of America,20,1
3/1/20,United States of America,3,1
2/29/20,United States of America,6,0
2/28/20,United States of America,1,0
2/27/20,United States of America,6,0
2/26/20,United States of America,0,0
2/25/20,United States of America,18,0
2/24/20,United States of America,0,0
2/23/20,United States of America,0,0
2/22/20,United States of America,19,0
2/21/20,United States of America,1,0
2/20/20,United States of America,0,0
2/19/20,United States of America,0,0
2/18/20,United States of America,0,0
2/17/20,United States of America,0,0
2/16/20,United States of America,0,0
2/15/20,United States of America,0,0
2/14/20,United States of America,1,0
2/13/20,United States of America,1,0
2/12/20,United States of America,0,0
2/11/20,United States of America,1,0
2/10/20,United States of America,0,0
2/9/20,United States of America,0,0
2/8/20,United States of America,0,0
2/7/20,United States of America,0,0
2/6/20,United States of America,1,0
2/5/20,United States of America,0,0
2/4/20,United States of America,0,0
2/3/20,United States of America,3,0
2/2/20,United States of America,1,0
2/1/20,United States of America,1,0
1/31/20,United States of America,1,0
1/30/20,United States of America,0,0
1/29/20,United States of America,0,0
1/28/20,United States of America,0,0
1/27/20,United States of America,3,0
1/26/20,United States of America,0,0
1/25/20,United States of America,1,0
1/24/20,United States of America,0,0
1/23/20,United States of America,0,0
1/22/20,United States of America,0,0
1/21/20,United States of America,1,0
1/20/20,United States of America,0,0
1/19/20,United States of America,0,0
1/18/20,United States of America,0,0
1/17/20,United States of America,0,0
1/16/20,United States of America,0,0
1/15/20,United States of America,0,0
1/14/20,United States of America,0,0
1/13/20,United States of America,0,0
1/12/20,United States of America,0,0
1/11/20,United States of America,0,0
1/10/20,United States of America,0,0
1/9/20,United States of America,0,0
1/8/20,United States of America,0,0
1/7/20,United States of America,0,0
1/6/20,United States of America,0,0
1/5/20,United States of America,0,0
1/4/20,United States of America,0,0
1/3/20,United States of America,0,0
1/2/20,United States of America,0,0
1/1/20,United States of America,0,0
12/31/19,United States of America,0,0
3/12/20,Vietnam,4,0
3/11/20,Vietnam,4,0
3/10/20,Vietnam,1,0
3/9/20,Vietnam,9,0
3/8/20,Vietnam,4,0
3/7/20,Vietnam,1,0
3/2/20,Vietnam,0,0
3/1/20,Vietnam,0,0
2/29/20,Vietnam,0,0
2/28/20,Vietnam,0,0
2/27/20,Vietnam,0,0
2/26/20,Vietnam,0,0
2/25/20,Vietnam,0,0
2/24/20,Vietnam,0,0
2/23/20,Vietnam,0,0
2/22/20,Vietnam,0,0
2/21/20,Vietnam,0,0
2/20/20,Vietnam,0,0
2/19/20,Vietnam,0,0
2/18/20,Vietnam,0,0
2/17/20,Vietnam,0,0
2/16/20,Vietnam,0,0
2/15/20,Vietnam,0,0
2/14/20,Vietnam,0,0
2/13/20,Vietnam,1,0
2/12/20,Vietnam,0,0
2/11/20,Vietnam,1,0
2/10/20,Vietnam,0,0
2/9/20,Vietnam,1,0
2/8/20,Vietnam,1,0
2/7/20,Vietnam,2,0
2/6/20,Vietnam,0,0
2/5/20,Vietnam,1,0
2/4/20,Vietnam,1,0
2/3/20,Vietnam,1,0
2/2/20,Vietnam,2,0
2/1/20,Vietnam,0,0
1/31/20,Vietnam,3,0
1/30/20,Vietnam,0,0
1/29/20,Vietnam,0,0
1/28/20,Vietnam,0,0
1/27/20,Vietnam,0,0
1/26/20,Vietnam,0,0
1/25/20,Vietnam,0,0
1/24/20,Vietnam,2,0
1/23/20,Vietnam,0,0
1/22/20,Vietnam,0,0
1/21/20,Vietnam,0,0
1/20/20,Vietnam,0,0
1/19/20,Vietnam,0,0
1/18/20,Vietnam,0,0
1/17/20,Vietnam,0,0
1/16/20,Vietnam,0,0
1/15/20,Vietnam,0,0
1/14/20,Vietnam,0,0
1/13/20,Vietnam,0,0
1/12/20,Vietnam,0,0
1/11/20,Vietnam,0,0
1/10/20,Vietnam,0,0
1/9/20,Vietnam,0,0
1/8/20,Vietnam,0,0
1/7/20,Vietnam,0,0
1/6/20,Vietnam,0,0
1/5/20,Vietnam,0,0
1/4/20,Vietnam,0,0
1/3/20,Vietnam,0,0
1/2/20,Vietnam,0,0
1/1/20,Vietnam,0,0
12/31/19,Vietnam,0,0
